uniq,SUBJID,1_17634547_17634563,1_9756480_9756511,10_110132304_110132401,10_7806973_7807011,10_84499874_84499960,10_95414493_95414863,11_57791384_57791674,12_121244572_121244616,14_103498501_103498529,17_17180606_17180670,19_10921374_10921444,19_7905807_7905856,2_46958494_46958553,22_29531077_29531111,7_134935687_134935766,9_128609650_128609666,9_2651414_2651499,X_31126641_31126674
GTEX-11GSP-1326-SM-5A5KY,GTEX-11GSP,0.4666666666666667,0.6410256410256411,0.06666666666666667,0.02997601918465228,0.75,0.8947368421052632,0.8181818181818182,0.22580645161290322,0.7073170731707317,0.959079283887468,0.34545454545454546,0.8333333333333334,0.6,0.7142857142857143,0.5050505050505051,0.47560975609756095,0.9411764705882353,0.48148148148148145
GTEX-11GSP-1626-SM-5986N,GTEX-11GSP,0.8324022346368715,0.8181818181818182,0.03184713375796178,0.3267681289167413,0.7142857142857143,0.9113924050632911,0.8958333333333334,0.9304347826086956,0.8127659574468085,0.9186189889025894,0.17086834733893558,0.8837209302325582,0.8064516129032258,0.803921568627451,0.9140429785107447,0.247244094488189,0.4025974025974026,0.7439024390243902
GTEX-11GSP-1726-SM-5A5LI,GTEX-11GSP,0.45901639344262296,0.85,0.003236245954692557,0.3413830954994512,0.47058823529411764,0.6989247311827957,0.8,0.6326530612244898,0.8471337579617835,0.9347826086956522,0.24444444444444444,0.7,0.92,0.6176470588235294,0.6158536585365854,0.5016501650165016,0.6039603960396039,0.6923076923076923
GTEX-11GSP-1826-SM-5N9DQ,GTEX-11GSP,0.794392523364486,0.14942528735632185,0.2289156626506024,0.9289340101522843,0.12,0.5882352941176471,0.12299465240641712,0.3793103448275862,0.09956709956709957,0.47368421052631576,0.11702127659574468,0.22666666666666666,0.1746031746031746,0.2,0.5211267605633803,0.2647058823529412,0.19607843137254902,0.8181818181818182
GTEX-11GSP-2126-SM-5HL5E,GTEX-11GSP,0.7846153846153846,0.3333333333333333,0.5333333333333333,0.9380804953560371,0.08333333333333333,0.625,0.10256410256410256,0.3939393939393939,0.0851063829787234,0.1910828025477707,0.09523809523809523,0.09090909090909091,0.0,0.15151515151515152,0.5641025641025641,0.17543859649122806,0.0196078431372549,0.02040816326530612
GTEX-11GSP-2226-SM-5HL5Q,GTEX-11GSP,0.717391304347826,0.7916666666666666,0.029900332225913623,0.319755600814664,0.3333333333333333,0.8918918918918919,0.5267175572519084,0.6666666666666666,0.7864768683274022,0.9701492537313433,0.20422535211267606,0.8360655737704918,0.8333333333333334,0.726027397260274,0.43978590544157004,0.4142857142857143,0.5409836065573771,0.4608695652173913
GTEX-11GSP-2326-SM-5HL63,GTEX-11GSP,0.95,0.1891891891891892,0.39737991266375544,0.8389261744966443,0.058823529411764705,1.0,0.23170731707317074,0.5757575757575758,0.1858974358974359,0.291044776119403,0.08527131782945736,0.38181818181818183,0.2982456140350877,0.17647058823529413,0.2,0.33432835820895523,0.18518518518518517,0.3
GTEX-11GSP-2426-SM-5N9BD,GTEX-11GSP,0.6827586206896552,0.7358490566037735,0.044585987261146494,0.31543624161073824,0.4098360655737705,1.0,0.5752212389380531,0.689922480620155,0.816793893129771,0.9584631360332295,0.18461538461538463,0.9310344827586207,0.6842105263157895,0.5714285714285714,0.3584905660377358,0.3930530164533821,0.3933649289099526,0.2571428571428571
GTEX-11GSP-2526-SM-5N9BP,GTEX-11GSP,0.864516129032258,0.21025641025641026,0.12757201646090535,0.6537634408602151,0.06,0.8601398601398601,0.4235294117647059,0.7333333333333333,0.4334763948497854,0.6055469953775039,0.08571428571428572,0.7,0.2987012987012987,0.2727272727272727,0.6790606653620352,0.14588859416445624,0.32075471698113206,0.5849056603773585
GTEX-11GSP-2726-SM-5A5LJ,GTEX-11GSP,0.9226519337016574,0.8918918918918919,0.024390243902439025,0.011111111111111112,0.9663865546218487,0.9915254237288136,0.8518518518518519,0.7391304347826086,0.893719806763285,0.9567567567567568,0.7593123209169055,0.9540229885057471,1.0,0.9322033898305084,0.45588235294117646,0.6666666666666666,0.9459459459459459,0.9410029498525073
GTEX-11GSP-2826-SM-5A5LK,GTEX-11GSP,0.5728155339805825,0.7045454545454546,0.00684931506849315,0.2918825561312608,0.6507936507936508,0.7162162162162162,0.8673469387755102,0.43283582089552236,0.8650793650793651,0.8052126200274349,0.33,0.8484848484848485,0.7752808988764045,0.4230769230769231,0.19414893617021275,0.7013142174432497,0.6956521739130435,0.8838709677419355
GTEX-11GSP-2926-SM-5N9C2,GTEX-11GSP,0.8298368298368298,0.8043478260869565,0.0297029702970297,0.29195402298850576,0.6237623762376238,0.9041095890410958,0.8431372549019608,0.8387096774193549,0.8260869565217391,0.9816951850378034,0.11864406779661017,0.9642857142857143,0.7368421052631579,0.8354430379746836,0.8014128728414442,0.13381294964028778,0.5072463768115942,0.6293103448275862
GTEX-11GSP-3026-SM-5N9CE,GTEX-11GSP,0.32142857142857145,0.15789473684210525,0.3162393162393162,0.8784530386740331,0.2777777777777778,0.6666666666666666,0.7857142857142857,0.2631578947368421,0.3667334669338677,0.2696456086286595,0.37349397590361444,0.4,0.631578947368421,0.02857142857142857,0.28888888888888886,0.8095238095238095,0.40425531914893614,0.1794871794871795
GTEX-11GSP-3126-SM-5A5LL,GTEX-11GSP,0.9180633147113594,0.149519890260631,0.5680473372781065,0.9543230016313213,0.7741935483870968,0.11363636363636363,1.0,0.9895833333333334,0.0958904109589041,0.44254278728606355,0.9869281045751634,0.16981132075471697,1.0,0.0847457627118644,0.18681318681318682,0.9946409431939979,0.09523809523809523,0.7407407407407407
GTEX-11GSP-3226-SM-5986O,GTEX-11GSP,0.30612244897959184,0.37037037037037035,0.12012012012012012,0.9234828496042217,0.7454545454545455,0.17829457364341086,0.8518518518518519,0.7362637362637363,0.46285714285714286,0.32558139534883723,0.8933333333333333,0.07142857142857142,0.5294117647058824,0.0,0.19444444444444445,0.954954954954955,0.5,0.7313432835820896
GTEX-11TT1-0004-SM-5S2NT,GTEX-11TT1,1.0,0.0,0.9772727272727273,0.975626269465132,0.037037037037037035,,0.7333333333333333,0.01639344262295082,0.0,0.014778325123152709,0.4117647058823529,0.13333333333333333,0.11392405063291139,0.1111111111111111,0.3333333333333333,0.40711462450592883,0.1111111111111111,0.3333333333333333
GTEX-11TT1-0005-SM-5NQ8Y,GTEX-11TT1,0.2,0.0,0.8805031446540881,0.9862700228832952,0.04,1.0,1.0,0.027210884353741496,0.006968641114982578,0.05128205128205128,0.4945054945054945,0.1,0.060240963855421686,0.08681672025723473,,0.5172413793103449,,1.0
GTEX-11TT1-0008-SM-5S2P8,GTEX-11TT1,0.3333333333333333,0.3584905660377358,0.029940119760479042,0.8140703517587939,0.34615384615384615,,0.6111111111111112,0.5,0.803921568627451,0.808695652173913,0.18146718146718147,0.7142857142857143,0.19148936170212766,0.46218487394957986,0.061124694376528114,0.027777777777777776,0.6666666666666666,0.0
GTEX-11TT1-0126-SM-5LUAA,GTEX-11TT1,0.2698412698412698,0.1276595744680851,0.14634146341463414,0.9754322111010009,0.4666666666666667,0.6666666666666666,0.914396887159533,0.061224489795918366,0.49008498583569404,0.5255474452554745,0.26136363636363635,0.2459016393442623,0.25925925925925924,0.31343283582089554,0.048582995951417005,0.049773755656108594,0.4782608695652174,0.2289156626506024
GTEX-11TT1-0326-SM-5LUAY,GTEX-11TT1,0.9570815450643777,0.06329113924050633,0.75,0.9787685774946921,0.125,0.0,0.13043478260869565,0.045454545454545456,0.07389162561576355,0.4358974358974359,0.10077519379844961,0.35714285714285715,0.0,0.058823529411764705,0.16363636363636364,0.19642857142857142,0.08333333333333333,0.0
GTEX-11TT1-0426-SM-5EGI9,GTEX-11TT1,0.4473684210526316,0.7473684210526316,0.0136986301369863,0.6267029972752044,0.6764705882352942,0.8851351351351351,0.9479166666666666,0.8269230769230769,0.8212290502793296,0.9416058394160584,0.18823529411764706,0.8591549295774648,0.7857142857142857,0.9124087591240876,0.9831440087944302,0.14228456913827656,0.2463768115942029,0.8192771084337349
GTEX-11TT1-0526-SM-5P9JO,GTEX-11TT1,0.8837209302325582,0.08333333333333333,0.38333333333333336,0.8805646036916395,0.21428571428571427,0.9233449477351916,0.08376963350785341,0.2,0.23768736616702354,0.5432258064516129,0.06963788300835655,0.21428571428571427,0.02564102564102564,0.27906976744186046,0.8181818181818182,0.1078838174273859,0.23214285714285715,0.5789473684210527
GTEX-11TT1-0626-SM-5GU4X,GTEX-11TT1,0.676923076923077,0.7865168539325843,0.008264462809917356,0.6527777777777778,0.7209302325581395,0.8663053297199639,0.9004524886877828,0.7821782178217822,0.8940397350993378,0.8883248730964467,0.1368421052631579,0.8333333333333334,0.7333333333333333,0.9393939393939394,0.9609639514041027,0.12794612794612795,0.3,0.6458333333333334
GTEX-11TT1-0726-SM-5GU5A,GTEX-11TT1,0.9267015706806283,0.12195121951219512,0.6716417910447762,0.9476117103235747,0.05263157894736842,0.21212121212121213,0.156794425087108,0.10679611650485436,0.12280701754385964,0.35609756097560974,0.1368421052631579,0.2857142857142857,0.42857142857142855,0.24444444444444444,0.45454545454545453,0.23636363636363636,0.043478260869565216,0.15789473684210525
GTEX-11TT1-0926-SM-5GU5M,GTEX-11TT1,0.5294117647058824,0.6785714285714286,0.10112359550561797,0.6442417331812998,0.5238095238095238,0.8630527817403709,0.9323671497584541,0.717391304347826,0.7974683544303798,0.9022556390977443,0.1972318339100346,0.8765432098765432,0.4074074074074074,0.884393063583815,0.933277027027027,0.20853080568720378,0.28125,0.7435897435897436
GTEX-11TT1-1026-SM-5PNW7,GTEX-11TT1,0.8326359832635983,0.09259259259259259,0.7384615384615385,0.9311314125087843,0.16,0.7692307692307693,0.116,0.25,0.22807017543859648,0.37961595273264404,0.18840579710144928,0.4418604651162791,0.15789473684210525,0.2558139534883721,0.3225806451612903,0.0989010989010989,0.13043478260869565,0.625
GTEX-11TT1-1126-SM-5P9GV,GTEX-11TT1,0.720754716981132,0.2283464566929134,0.625615763546798,0.8542056074766355,0.2653061224489796,0.8918918918918919,0.3151515151515151,0.11304347826086956,0.2984749455337691,0.6871207012811867,0.19402985074626866,0.3684210526315789,0.34831460674157305,0.4782608695652174,0.13154533844189017,0.1881918819188192,0.059602649006622516,0.17391304347826086
GTEX-11TT1-1226-SM-5Q5AV,GTEX-11TT1,0.7092198581560284,0.7443609022556391,0.0072992700729927005,0.5404814004376368,0.6521739130434783,0.8949579831932774,0.7864077669902912,0.8387096774193549,0.8369905956112853,0.9730290456431535,0.11224489795918367,0.8918918918918919,0.7446808510638298,0.9190751445086706,0.7150259067357513,0.1232876712328767,0.5546218487394958,0.5789473684210527
GTEX-11TT1-1326-SM-5PNYM,GTEX-11TT1,0.1566265060240964,0.6285714285714286,0.038461538461538464,0.0324236062514579,0.9206349206349206,0.9436619718309859,0.8203592814371258,0.20588235294117646,0.956989247311828,0.9787234042553191,0.8098159509202454,0.8208955223880597,0.7142857142857143,0.9047619047619048,0.5565819861431871,0.32231404958677684,0.888030888030888,0.7619047619047619
GTEX-11TT1-1426-SM-5EGIA,GTEX-11TT1,0.1038961038961039,0.76,0.0070921985815602835,0.06465517241379311,0.8857142857142857,0.9669421487603306,0.7972972972972973,0.35714285714285715,0.9485294117647058,0.9416983523447402,0.8158995815899581,0.7551020408163265,0.42857142857142855,0.8512396694214877,0.6203007518796992,0.2929936305732484,0.8,0.9230769230769231
GTEX-11TT1-1526-SM-5EQKU,GTEX-11TT1,0.7544554455445545,0.7681159420289855,0.01694915254237288,0.5748663101604278,0.5774647887323944,0.9008370895041854,0.8976377952755905,0.8461538461538461,0.8741258741258742,0.9775577557755776,0.1388888888888889,0.8769230769230769,0.7333333333333333,0.9150943396226415,0.8481055480378891,0.06311360448807854,0.5076923076923077,0.7263157894736842
GTEX-11TT1-1626-SM-5EQL7,GTEX-11TT1,0.3484848484848485,0.37209302325581395,0.5042735042735043,0.8015665796344648,0.1926605504587156,0.6296296296296297,0.4063926940639269,0.19540229885057472,0.35648148148148145,0.6327345309381237,0.2549019607843137,0.23076923076923078,0.09433962264150944,0.3018867924528302,0.15089514066496162,0.27578947368421053,0.23076923076923078,0.23076923076923078
GTEX-11TT1-1726-SM-5EQLJ,GTEX-11TT1,0.8850574712643678,1.0,0.3333333333333333,0.9608355091383812,0.15384615384615385,0.7,0.2714285714285714,0.02127659574468085,0.2,0.9137380191693291,0.164021164021164,0.12903225806451613,0.02564102564102564,0.09803921568627451,0.2391304347826087,0.04119850187265917,0.5471698113207547,0.1111111111111111
GTEX-11TT1-1826-SM-5EQLV,GTEX-11TT1,0.8562874251497006,0.16666666666666666,0.424390243902439,0.8639593908629442,0.15384615384615385,0.7575757575757576,0.4945054945054945,0.35,0.25136612021857924,0.4322916666666667,0.13253012048192772,0.40540540540540543,0.16923076923076924,0.25806451612903225,0.2687224669603524,0.2734375,0.10909090909090909,0.11538461538461539
GTEX-11TT1-1926-SM-5PNYN,GTEX-11TT1,0.35294117647058826,0.5087719298245614,0.08196721311475409,0.7511244377811095,0.7222222222222222,0.7302052785923754,0.8265895953757225,0.14545454545454545,0.738255033557047,0.9346007604562737,0.1782178217821782,0.46153846153846156,0.35294117647058826,0.5636363636363636,0.3818984547461369,0.13043478260869565,0.6317280453257791,0.5185185185185185
GTEX-11TT1-2026-SM-5EQM8,GTEX-11TT1,0.8875,0.20430107526881722,0.4057971014492754,0.825974025974026,0.4,0.8538812785388128,0.44554455445544555,0.5714285714285714,0.3904109589041096,0.8052884615384616,0.14027149321266968,0.5342465753424658,0.36585365853658536,0.6074766355140186,0.8136047134440278,0.15877437325905291,0.35135135135135137,0.40425531914893614
GTEX-11TT1-2126-SM-5GU5Y,GTEX-11TT1,0.711864406779661,0.36470588235294116,0.2318840579710145,0.6033229491173416,0.5714285714285714,0.711340206185567,0.38461538461538464,0.48148148148148145,0.6119402985074627,0.82174688057041,0.1329479768786127,0.5873015873015873,0.48717948717948717,0.4057971014492754,0.20600858369098712,0.38047138047138046,0.35135135135135137,0.30434782608695654
GTEX-11TT1-2226-SM-5GU6B,GTEX-11TT1,0.125,0.1267605633802817,0.5614035087719298,0.9096774193548387,0.030303030303030304,0.6818181818181818,0.9769230769230769,0.3333333333333333,0.13353115727002968,0.13595166163141995,0.7188498402555911,0.16883116883116883,0.06391752577319587,0.046511627906976744,0.15634218289085547,0.18555008210180624,0.5147058823529411,0.3333333333333333
GTEX-11TT1-2326-SM-5GU6N,GTEX-11TT1,0.984375,1.0,0.0,0.01848998459167951,0.9178082191780822,1.0,0.96,0.6363636363636364,0.9170506912442397,0.9433962264150944,0.7594501718213058,1.0,0.7142857142857143,0.9666666666666667,0.2727272727272727,0.3684210526315789,0.7052631578947368,0.9078947368421053
GTEX-11TT1-2426-SM-5EQMK,GTEX-11TT1,0.4,0.47368421052631576,0.05263157894736842,0.44345238095238093,0.6595744680851063,0.8961748633879781,0.7435897435897436,0.10112359550561797,0.7205882352941176,0.8368355995055624,0.2833333333333333,0.5909090909090909,0.4576271186440678,0.6,0.21933085501858737,0.3979591836734694,0.5227272727272727,0.4666666666666667
GTEX-11TT1-2526-SM-5EGIB,GTEX-11TT1,0.9162303664921466,0.09411764705882353,0.6571428571428571,0.8468085106382979,0.04950495049504951,0.8461538461538461,0.2571428571428571,0.2,0.1592920353982301,0.3552941176470588,0.06493506493506493,0.3968253968253968,0.14,0.21839080459770116,0.3333333333333333,0.3400673400673401,0.175,0.05555555555555555
GTEX-11TT1-2626-SM-5EGL2,GTEX-11TT1,0.373134328358209,0.8265895953757225,0.012853470437017995,0.4427947598253275,0.7297297297297297,0.608433734939759,0.8405797101449275,0.358974358974359,0.8172043010752689,0.4538327526132404,0.3969465648854962,0.5384615384615384,0.6666666666666666,0.5151515151515151,0.12552891396332863,0.7218543046357616,0.9568965517241379,0.8271604938271605
GTEX-11TT1-2726-SM-5LU8L,GTEX-11TT1,0.7777777777777778,0.76,0.04225352112676056,0.564,0.5474452554744526,0.87638950644731,0.7538461538461538,0.9478260869565217,0.9071428571428571,0.9708029197080292,0.0695970695970696,0.9534883720930233,0.9166666666666666,0.927461139896373,0.8397887323943662,0.03349282296650718,0.5018050541516246,0.8765432098765432
GTEX-12696-0005-SM-5LZYS,GTEX-12696,0.0,0.0,0.9427480916030534,0.9354838709677419,0.01818181818181818,,0.7619047619047619,0.005128205128205128,0.009230769230769232,0.01910828025477707,0.638095238095238,0.3,0.08641975308641975,0.2079207920792079,0.3333333333333333,0.23404255319148937,,
GTEX-12696-0126-SM-5EQ4L,GTEX-12696,0.9282051282051282,0.18253968253968253,0.5193370165745856,0.8728881737731295,0.15384615384615385,0.9166666666666666,0.29577464788732394,0.16981132075471697,0.21621621621621623,0.27010309278350514,0.10869565217391304,0.4205607476635514,0.11688311688311688,0.29411764705882354,0.44385026737967914,0.2988505747126437,0.0958904109589041,0.2545454545454545
GTEX-12696-0226-SM-5EGL3,GTEX-12696,0.0,0.21428571428571427,0.7030567685589519,0.8923327895595432,0.034722222222222224,0.391304347826087,0.9787234042553191,0.3,0.0546875,0.11444652908067542,0.6928838951310862,0.16666666666666666,0.07522935779816514,0.11627906976744186,0.2647058823529412,0.24734982332155478,0.36363636363636365,0.1891891891891892
GTEX-12696-0326-SM-5EGL4,GTEX-12696,0.7573221757322176,0.296,0.6298701298701299,0.8899486426999267,0.1076923076923077,0.7714285714285715,0.3803921568627451,0.38461538461538464,0.21867321867321868,0.43684820393974505,0.08536585365853659,0.45454545454545453,0.4214876033057851,0.42424242424242425,0.4088050314465409,0.17676767676767677,0.031578947368421054,0.32
GTEX-12696-0426-SM-5EGL5,GTEX-12696,0.756385068762279,0.8738738738738738,0.03349282296650718,0.2489905787348587,0.6619718309859155,0.9548532731376975,0.8888888888888888,0.8793103448275862,0.8502673796791443,0.9533011272141707,0.12121212121212122,0.8823529411764706,0.7073170731707317,0.9849624060150376,0.7553956834532374,0.1447084233261339,0.38235294117647056,0.5590551181102362
GTEX-12696-0526-SM-5EQ3Z,GTEX-12696,0.862475442043222,0.8068181818181818,0.020833333333333332,0.29896907216494845,0.696969696969697,0.9243697478991597,0.821656050955414,0.9324324324324325,0.8914027149321267,0.9491916859122402,0.11224489795918367,0.9117647058823529,0.7313432835820896,0.8743455497382199,0.679372197309417,0.11538461538461539,0.4603174603174603,0.6129032258064516
GTEX-12696-0626-SM-5EGGD,GTEX-12696,0.5306122448979592,0.2777777777777778,0.19402985074626866,0.9182746878547106,0.23076923076923078,0.5555555555555556,0.9310344827586207,0.25,0.25308641975308643,0.5494505494505495,0.26495726495726496,0.3,0.2564102564102564,0.13846153846153847,0.1693548387096774,0.15048543689320387,0.09302325581395349,0.6428571428571429
GTEX-12696-0826-SM-5EGGE,GTEX-12696,0.990990990990991,0.6,0.0,0.9850847457627119,0.1111111111111111,0.7142857142857143,0.4117647058823529,0.043478260869565216,0.10236220472440945,0.7732793522267206,0.24731182795698925,0.06666666666666667,0.25,0.2222222222222222,0.37254901960784315,0.0,,0.12903225806451613
GTEX-12696-0926-SM-5FQTV,GTEX-12696,0.5915915915915916,0.15294117647058825,0.37777777777777777,0.9119496855345912,0.25,0.6666666666666666,0.4098360655737705,0.40425531914893614,0.3371757925072046,0.5032537960954447,0.14009661835748793,0.41379310344827586,0.5172413793103449,0.6071428571428571,0.49074074074074076,0.19904076738609114,0.3225806451612903,0.21951219512195122
GTEX-12696-1026-SM-5FQUV,GTEX-12696,0.4714285714285714,0.6444444444444445,0.174496644295302,0.5427574171029669,0.36231884057971014,0.9295774647887324,0.7733333333333333,0.40350877192982454,0.45263157894736844,0.7335423197492164,0.21333333333333335,0.7142857142857143,0.28888888888888886,0.603448275862069,0.4495592556317336,0.292894280762565,0.36231884057971014,0.45454545454545453
GTEX-12696-1126-SM-5FQTI,GTEX-12696,0.2926829268292683,0.8378378378378378,0.020689655172413793,0.0090527710311327,0.8896551724137931,0.967741935483871,0.9347826086956522,0.8333333333333334,0.878419452887538,0.9711637487126673,0.7886178861788617,1.0,0.42857142857142855,0.9636363636363636,0.675392670157068,0.4601542416452442,0.9007633587786259,0.8146341463414634
GTEX-12696-1226-SM-5FQSM,GTEX-12696,0.13089005235602094,0.7471264367816092,0.02074688796680498,0.048080506895266495,0.8217821782178217,0.9688715953307393,0.8867924528301887,0.4074074074074074,0.8382352941176471,0.8656716417910447,0.5602836879432624,0.8805970149253731,0.3023255813953488,0.8613861386138614,0.5922330097087378,0.2064516129032258,0.7055214723926381,0.7254901960784313
GTEX-12696-1326-SM-5FQTJ,GTEX-12696,0.8865248226950354,0.1568627450980392,0.4639175257731959,0.9367771781033153,0.24444444444444444,0.9338842975206612,0.1791530944625407,0.3191489361702128,0.1553133514986376,0.3493975903614458,0.06666666666666667,0.5813953488372093,0.043478260869565216,0.24675324675324675,0.7827586206896552,0.1836734693877551,0.08,0.45454545454545453
GTEX-12696-1426-SM-5EGJ6,GTEX-12696,0.5248618784530387,0.813953488372093,0.018018018018018018,0.34177215189873417,0.7142857142857143,0.8823529411764706,0.9863945578231292,0.847457627118644,0.7506631299734748,0.8376891334250344,0.10047846889952153,0.8494623655913979,0.8181818181818182,0.9234449760765551,0.9322033898305084,0.4146341463414634,0.15151515151515152,0.7615894039735099
